route_station_id,station_seq,is_start,is_end,route_id,station_id
67743,161,0,0,222000012,222001105
67744,162,0,0,222000012,222000545
67745,163,0,0,222000012,222001106
67746,164,0,0,222000012,222001120
67747,165,0,0,222000012,222001259
67748,166,0,1,222000012,277102442
67749,1,1,0,222000013,277102573
67750,2,0,0,222000013,236001328
67751,3,0,0,222000013,236000605
67752,4,0,0,222000013,236000887
67753,5,0,0,222000013,236000604
67754,6,0,0,222000013,236000569
67755,7,0,0,222000013,236000915
67756,8,0,0,222000013,236000568
67757,9,0,0,222000013,236000567
67758,10,0,0,222000013,222000556
67759,11,0,0,222000013,222000555
67760,12,0,0,222000013,222000629
67761,13,0,0,222000013,222000135
67762,14,0,0,222000013,222001064
67763,15,0,0,222000013,222000134
67764,16,0,0,222000013,222000133
67765,17,0,0,222000013,222000132
67766,18,0,0,222000013,222000554
67767,19,0,0,222000013,222000553
67768,20,0,0,222000013,222000938
67769,21,0,0,222000013,222000551
67770,22,0,0,222000013,222000550
67771,23,0,0,222000013,222000549
67772,24,0,0,222000013,222000530
67773,25,0,0,222000013,222000633
67774,26,0,0,222000013,222000529
67775,27,0,0,222000013,222000528
67776,28,0,0,222000013,222000527
67777,29,0,0,222000013,222001086
67778,30,0,0,222000013,222000663
67779,31,0,0,222000013,222000524
67780,32,0,0,222000013,222000523
67781,33,0,0,222000013,222001451
67782,34,0,0,222000013,222000719
67783,35,0,0,222000013,222000522
67784,36,0,0,222000013,222000521
67785,37,0,0,222000013,222000520
67786,38,0,0,222000013,222000519
67787,39,0,0,222000013,222000518
67788,40,0,0,222000013,222000517
67789,41,0,0,222000013,222000516
67790,42,0,0,222000013,222000515
67791,43,0,0,222000013,222000514
67792,44,0,0,222000013,222000513
67793,45,0,0,222000013,222000512
67794,46,0,0,222000013,222000511
67795,47,0,0,222000013,222000510
67796,48,0,0,222000013,222000509
67797,49,0,0,222000013,222000508
67798,50,0,0,222000013,222000507
67799,51,0,0,222000013,222001063
67800,52,0,0,222000013,222000506
67801,53,0,0,222000013,222000505
67802,54,0,0,222000013,222000504
67803,55,0,0,222000013,222000503
67804,56,0,0,222000013,222000502
67805,57,0,0,222000013,222000501
67806,58,0,0,222000013,222000500
67807,59,0,0,222000013,222000631
67808,60,0,0,222000013,222001127
67809,61,0,0,222000013,222001273
67810,62,0,0,222000013,222000402
67811,63,0,0,222000013,222000401
67812,64,0,0,222000013,222000666
67813,65,0,0,222000013,222000400
67814,66,0,0,222000013,222000668
67815,67,0,0,222000013,222000399
67816,68,0,0,222000013,222000398
67817,69,0,0,222000013,222000397
67818,70,0,0,222000013,222000396
67819,71,0,0,222000013,222000395
67820,72,0,0,222000013,222000394
67821,73,0,0,222000013,222000393
67822,74,0,0,222000013,222000392
67823,75,0,0,222000013,222000391
67824,76,0,0,222000013,222000390
67825,77,0,0,222000013,222000204
67826,78,0,0,222000013,222000203
67827,79,0,0,222000013,222000957
67828,80,0,0,222000013,222000726
67829,81,0,0,222000013,222000659
67830,82,0,0,222000013,222001321
67831,83,0,0,222000013,222001319
67832,84,0,0,222000013,277104247
67833,85,0,0,222000013,221000266
67834,86,0,0,222000013,221000241
67835,87,0,0,222000013,221000243
67836,88,0,0,222000013,221000146
67837,89,0,0,222000013,221000145
67838,90,0,0,222000013,221000144
67839,91,0,0,222000013,221000222
67840,92,0,0,222000013,221000141
67841,93,0,0,222000013,221000140
67842,94,0,0,222000013,221000139
67843,95,0,0,222000013,221000009
67844,96,0,0,222000013,221000008
67845,97,0,0,222000013,104000081
67846,98,0,0,222000013,104000271
67847,99,0,0,222000013,277102304
67848,100,0,0,222000013,124000454
67849,101,0,0,222000013,124000027
67850,102,0,0,222000013,104000080
67851,103,0,0,222000013,221000036
67852,104,0,0,222000013,221000007
67853,105,0,0,222000013,221000006
67854,106,0,0,222000013,221000005
67855,107,0,0,222000013,221000004
67856,108,0,0,222000013,221000003
67857,109,0,0,222000013,221000002
67858,110,0,0,222000013,221000001
67859,111,0,0,222000013,221000022
67860,112,0,0,222000013,221000021
67861,113,0,0,222000013,221000244
67862,114,0,0,222000013,221000242
67863,115,0,0,222000013,221000240
67864,116,0,0,222000013,277104248
67865,117,0,0,222000013,222001318
67866,118,0,0,222000013,222001320
67867,119,0,0,222000013,222000724
67868,120,0,0,222000013,222000727
67869,121,0,0,222000013,222000338
67870,122,0,0,222000013,222000206
67871,123,0,0,222000013,222000205
67872,124,0,0,222000013,222000389
67873,125,0,0,222000013,222000388
67874,126,0,0,222000013,222000387
67875,127,0,0,222000013,222000386
67876,128,0,0,222000013,222000385
67877,129,0,0,222000013,222000384
67878,130,0,0,222000013,222000141
67879,131,0,0,222000013,222000140
67880,132,0,0,222000013,222000382
67881,133,0,0,222000013,222000381
67882,134,0,0,222000013,222001633
67883,135,0,0,222000013,222000380
67884,136,0,0,222000013,222000379
67885,137,0,0,222000013,222000378
67886,138,0,0,222000013,222000377
67887,139,0,0,222000013,222000376
67888,140,0,0,222000013,222000493
67889,141,0,0,222000013,222000492
67890,142,0,0,222000013,222000491
67891,143,0,0,222000013,222000490
67892,144,0,0,222000013,222000641
67893,145,0,0,222000013,222000489
67894,146,0,0,222000013,222000642
67895,147,0,0,222000013,222000488
67896,148,0,0,222000013,222000643
67897,149,0,0,222000013,222000487
67898,150,0,0,222000013,222001062
67899,151,0,0,222000013,222000486
67900,152,0,0,222000013,222000485
67901,153,0,0,222000013,222000484
67902,154,0,0,222000013,222000483
67903,155,0,0,222000013,222000482
67904,156,0,0,222000013,222000481
67905,157,0,0,222000013,222000480
67906,158,0,0,222000013,222000479
67907,159,0,0,222000013,222000478
67908,160,0,0,222000013,222000477
67909,161,0,0,222000013,222000476
67910,162,0,0,222000013,222000475
67911,163,0,0,222000013,222000474
67912,164,0,0,222000013,222000473
67913,165,0,0,222000013,222000472
67914,166,0,0,222000013,222000334
67915,167,0,0,222000013,222000718
67916,168,0,0,222000013,222001450
67917,169,0,0,222000013,222000470
67918,170,0,0,222000013,222000677
67919,171,0,0,222000013,222000679
67920,172,0,0,222000013,222000681
67921,173,0,0,222000013,222000534
67922,174,0,0,222000013,222000638
67923,175,0,0,222000013,222000533
67924,176,0,0,222000013,222000532
67925,177,0,0,222000013,222000531
67926,178,0,0,222000013,222000717
67927,179,0,0,222000013,222000561
67928,180,0,0,222000013,222001297
67929,181,0,0,222000013,222000560
67930,182,0,0,222000013,222001401
67931,183,0,0,222000013,222000639
67932,184,0,0,222000013,222000138
67933,185,0,0,222000013,222000137
67934,186,0,0,222000013,222001065
67935,187,0,0,222000013,222000136
67936,188,0,0,222000013,222001057
67937,189,0,0,222000013,222000558
67938,190,0,0,222000013,222000557
67939,191,0,0,222000013,236000566
67940,192,0,0,222000013,236000565
67941,193,0,0,222000013,236000564
67942,194,0,0,222000013,236000563
67943,195,0,0,222000013,236001171
67944,196,0,0,222000013,236000605
67945,197,0,0,222000013,236000887
67946,198,0,1,222000013,236001329
67947,1,1,0,222000014,222001108
67948,2,0,0,222000014,222001107
67949,3,0,0,222000014,222000565
67950,4,0,0,222000014,222001109
67951,5,0,0,222000014,222001121
67952,6,0,0,222000014,222001908
67953,7,0,0,222000014,222001366
67954,8,0,0,222000014,222001368
67955,9,0,0,222000014,222001369
67956,10,0,0,222000014,222001367
67957,11,0,0,222000014,222001365
67958,12,0,0,222000014,222001556
67959,13,0,0,222000014,222000969
67960,14,0,0,222000014,222000963
67961,15,0,0,222000014,222000129
67962,16,0,0,222000014,222001378
67963,17,0,0,222000014,222001373
67964,18,0,0,222000014,222001483
67965,19,0,0,222000014,222001149
67966,20,0,0,222000014,222001460
67967,21,0,0,222000014,222000530
67968,22,0,0,222000014,222000633
67969,23,0,0,222000014,222000529
67970,24,0,0,222000014,222000528
67971,25,0,0,222000014,222000527
67972,26,0,0,222000014,222000526
67973,27,0,0,222000014,222001670
67974,28,0,0,222000014,222001585
67975,29,0,0,222000014,222001582
67976,30,0,0,222000014,222000634
67977,31,0,0,222000014,222000538
67978,32,0,0,222000014,222000537
67979,33,0,0,222000014,222000536
67980,34,0,0,222000014,222001645
67981,35,0,0,222000014,222000548
67982,36,0,0,222000014,222000923
67983,37,0,0,222000014,222000547
67984,38,0,0,222000014,222000546
67985,39,0,0,222000014,222001061
67986,40,0,0,222000014,222000544
67987,41,0,0,222000014,222001552
67988,42,0,0,222000014,222000573
67989,43,0,0,222000014,222000572
67990,44,0,0,222000014,222000571
67991,45,0,0,222000014,222000570
67992,46,0,0,222000014,222000569
67993,47,0,0,222000014,222000568
67994,48,0,0,222000014,222000636
67995,49,0,0,222000014,222001567
67996,50,0,0,222000014,222001516
67997,51,0,0,222000014,222001565
67998,52,0,0,222000014,222001540
67999,53,0,0,222000014,222001655
68000,54,0,0,222000014,222001512
68001,55,0,0,222000014,222001510
68002,56,0,0,222000014,222001563
68003,57,0,0,222000014,222001597
68004,58,0,0,222000014,110000056
68005,59,0,0,222000014,110000055
68006,60,0,0,222000014,110000053
68007,61,0,0,222000014,110000051
68008,62,0,0,222000014,110000049
68009,63,0,0,222000014,110000047
68010,64,0,0,222000014,110000045
68011,65,0,0,222000014,110000043
68012,66,0,0,222000014,110000041
68013,67,0,0,222000014,110000039
68014,68,0,0,222000014,110000013
68015,69,0,0,222000014,110000016
68016,70,0,0,222000014,110000005
68017,71,0,0,222000014,110000212
68018,72,0,0,222000014,110000184
68019,73,0,0,222000014,110000183
68020,74,0,0,222000014,107000057
68021,75,0,0,222000014,110000006
68022,76,0,0,222000014,110000017
68023,77,0,0,222000014,110000014
68024,78,0,0,222000014,110000018
68025,79,0,0,222000014,110000040
68026,80,0,0,222000014,110000042
68027,81,0,0,222000014,110000044
68028,82,0,0,222000014,110000046
68029,83,0,0,222000014,110000048
68030,84,0,0,222000014,110000050
68031,85,0,0,222000014,110000652
68032,86,0,0,222000014,110000054
68033,87,0,0,222000014,221000267
68034,88,0,0,222000014,222001596
68035,89,0,0,222000014,222001564
68036,90,0,0,222000014,222001511
68037,91,0,0,222000014,222001513
68038,92,0,0,222000014,222001656
68039,93,0,0,222000014,222001539
68040,94,0,0,222000014,222001566
68041,95,0,0,222000014,222001517
68042,96,0,0,222000014,222000614
68043,97,0,0,222000014,222000580
68044,98,0,0,222000014,222000579
68045,99,0,0,222000014,222000578
68046,100,0,0,222000014,222000577
68047,101,0,0,222000014,222000576
68048,102,0,0,222000014,222000575
68049,103,0,0,222000014,222000567
68050,104,0,0,222000014,222000566
68051,105,0,0,222000014,222001060
68052,106,0,0,222000014,222000564
68053,107,0,0,222000014,222000563
68054,108,0,0,222000014,222000562
68055,109,0,0,222000014,222000543
68056,110,0,0,222000014,222000542
68057,111,0,0,222000014,222000541
68058,112,0,0,222000014,222000540
68059,113,0,0,222000014,222000539
68060,114,0,0,222000014,222001671
68061,115,0,0,222000014,222000535
68062,116,0,0,222000014,222000534
68063,117,0,0,222000014,222000638
68064,118,0,0,222000014,222000533
68065,119,0,0,222000014,222000532
68066,120,0,0,222000014,222000531
68067,121,0,0,222000014,222001461
68068,122,0,0,222000014,222001150
68069,123,0,0,222000014,222001371
68070,124,0,0,222000014,222001370
68071,125,0,0,222000014,222001374
68072,126,0,0,222000014,222001377
68073,127,0,0,222000014,222000645
68074,128,0,0,222000014,222001091
68075,129,0,0,222000014,222000970
68076,130,0,0,222000014,222001555
68077,131,0,0,222000014,222001368
68078,132,0,0,222000014,222001369
68079,133,0,0,222000014,222001367
68080,134,0,0,222000014,222001365
68081,135,0,0,222000014,222001909
68082,136,0,0,222000014,222001105
68083,137,0,0,222000014,222000545
68084,138,0,0,222000014,222001106
68085,139,0,1,222000014,222001120
68086,1,1,0,222000026,239000682
68087,2,0,0,222000026,222000023
68088,3,0,0,222000026,222000930
68089,4,0,0,222000026,222000955
68090,5,0,0,222000026,222000020
68091,6,0,0,222000026,222000019
68092,7,0,0,222000026,222001679
68093,8,0,0,222000026,222000018
68094,9,0,0,222000026,222001617
68095,10,0,0,222000026,222000017
68096,11,0,0,222000026,222001467
68097,12,0,0,222000026,222000016
68098,13,0,0,222000026,222000015
68099,14,0,0,222000026,222000014
68100,15,0,0,222000026,222000011
68101,16,0,0,222000026,222000010
68102,17,0,0,222000026,222000009
68103,18,0,0,222000026,222001312
68104,19,0,0,222000026,222000108
68105,20,0,0,222000026,222001673
68106,21,0,0,222000026,222000149
68107,22,0,0,222000026,222001290
68108,23,0,0,222000026,222001599
68109,24,0,0,222000026,222000193
68110,25,0,0,222000026,222000192
68111,26,0,0,222000026,222000191
68112,27,0,0,222000026,222000190
68113,28,0,0,222000026,222000189
68114,29,0,0,222000026,277102434
68115,30,0,0,222000026,222000165
68116,31,0,0,222000026,222001581
68117,32,0,0,222000026,222000160
68118,33,0,0,222000026,222000162
68119,34,0,0,222000026,222001053
68120,35,0,0,222000026,222001418
68121,36,0,0,222000026,222000171
68122,37,0,0,222000026,222000170
68123,38,0,0,222000026,222000323
68124,39,0,0,222000026,222000322
68125,40,0,0,222000026,222000321
68126,41,0,0,222000026,222000320
68127,42,0,0,222000026,222000319
68128,43,0,0,222000026,222000318
68129,44,0,0,222000026,277102476
68130,45,0,0,222000026,222000317
68131,46,0,0,222000026,222000141
68132,47,0,0,222000026,222000143
68133,48,0,0,222000026,222000396
68134,49,0,0,222000026,222000395
68135,50,0,0,222000026,222000394
68136,51,0,0,222000026,222000393
68137,52,0,0,222000026,222000392
68138,53,0,0,222000026,222000391
68139,54,0,0,222000026,222000390
68140,55,0,0,222000026,222000204
68141,56,0,0,222000026,222000203
68142,57,0,0,222000026,222000957
68143,58,0,0,222000026,222000726
68144,59,0,0,222000026,222000659
68145,60,0,0,222000026,222001321
68146,61,0,0,222000026,222001319
68147,62,0,0,222000026,277104247
68148,63,0,0,222000026,221000266
68149,64,0,0,222000026,221000090
68150,65,0,0,222000026,221000089
68151,66,0,0,222000026,221000088
68152,67,0,0,222000026,221000087
68153,68,0,0,222000026,221000086
68154,69,0,0,222000026,221000055
68155,70,0,0,222000026,221000085
68156,71,0,0,222000026,221000084
68157,72,0,0,222000026,221000083
68158,73,0,0,222000026,221000082
68159,74,0,0,222000026,221000182
68160,75,0,0,222000026,221000081
68161,76,0,0,222000026,221000174
68162,77,0,0,222000026,221000080
68163,78,0,0,222000026,221000141
68164,79,0,0,222000026,221000140
68165,80,0,0,222000026,221000139
68166,81,0,0,222000026,221000009
68167,82,0,0,222000026,221000008
68168,83,0,0,222000026,104000081
68169,84,0,0,222000026,104000271
68170,85,0,0,222000026,104000076
68171,86,0,0,222000026,104000073
68172,87,0,0,222000026,104000063
68173,88,0,0,222000026,104000183
68174,89,0,0,222000026,277101942
68175,90,0,0,222000026,104000064
68176,91,0,0,222000026,104000074
68177,92,0,0,222000026,104000075
68178,93,0,0,222000026,104000080
68179,94,0,0,222000026,221000036
68180,95,0,0,222000026,221000007
68181,96,0,0,222000026,221000006
68182,97,0,0,222000026,221000005
68183,98,0,0,222000026,221000079
68184,99,0,0,222000026,221000078
68185,100,0,0,222000026,221000077
68186,101,0,0,222000026,221000076
68187,102,0,0,222000026,221000075
68188,103,0,0,222000026,221000074
68189,104,0,0,222000026,221000073
68190,105,0,0,222000026,221000072
68191,106,0,0,222000026,221000071
68192,107,0,0,222000026,221000070
68193,108,0,0,222000026,221000069
68194,109,0,0,222000026,221000068
68195,110,0,0,222000026,221000240
68196,111,0,0,222000026,277104248
68197,112,0,0,222000026,222001318
68198,113,0,0,222000026,222001320
68199,114,0,0,222000026,222000724
68200,115,0,0,222000026,222000727
68201,116,0,0,222000026,222000338
68202,117,0,0,222000026,222000206
68203,118,0,0,222000026,222000205
68204,119,0,0,222000026,222000389
68205,120,0,0,222000026,222000388
68206,121,0,0,222000026,222000387
68207,122,0,0,222000026,222000386
68208,123,0,0,222000026,222000385
68209,124,0,0,222000026,222000384
68210,125,0,0,222000026,222000332
68211,126,0,0,222000026,222000331
68212,127,0,0,222000026,222000330
68213,128,0,0,222000026,222000329
68214,129,0,0,222000026,222000328
68215,130,0,0,222000026,222000327
68216,131,0,0,222000026,222000326
68217,132,0,0,222000026,222000325
68218,133,0,0,222000026,222000749
68219,134,0,0,222000026,222000324
68220,135,0,0,222000026,222000175
68221,136,0,0,222000026,222000174
68222,137,0,0,222000026,222001419
68223,138,0,0,222000026,222000173
68224,139,0,0,222000026,222000163
68225,140,0,0,222000026,222000958
68226,141,0,0,222000026,222001580
68227,142,0,0,222000026,222000164
68228,143,0,0,222000026,222000200
68229,144,0,0,222000026,222000199
68230,145,0,0,222000026,222000198
68231,146,0,0,222000026,222000196
68232,147,0,0,222000026,222000195
68233,148,0,0,222000026,222000744
68234,149,0,0,222000026,222001289
68235,150,0,0,222000026,222000148
68236,151,0,0,222000026,222001674
68237,152,0,0,222000026,222000745
68238,153,0,0,222000026,222001311
68239,154,0,0,222000026,222000742
68240,155,0,0,222000026,222000012
68241,156,0,0,222000026,222000034
68242,157,0,0,222000026,222000033
68243,158,0,0,222000026,222000748
68244,159,0,0,222000026,222000032
68245,160,0,0,222000026,222000822
68246,161,0,0,222000026,222000031
68247,162,0,0,222000026,222000862
68248,163,0,0,222000026,222000030
68249,164,0,0,222000026,222001598
68250,165,0,0,222000026,222000029
68251,166,0,0,222000026,222000028
68252,167,0,0,222000026,222000026
68253,168,0,0,222000026,222000025
68254,169,0,0,222000026,222000024
68255,170,0,1,222000026,239000429
68256,1,1,0,222000027,222000824
68257,2,0,0,222000027,222000167
68258,3,0,0,222000027,222000165
68259,4,0,0,222000027,222001581
68260,5,0,0,222000027,222000770
68261,6,0,0,222000027,222000768
68262,7,0,0,222000027,222000766
68263,8,0,0,222000027,222000959
68264,9,0,0,222000027,222000765
68265,10,0,0,222000027,222000771
68266,11,0,0,222000027,222000769
68267,12,0,0,222000027,222000160
68268,13,0,0,222000027,222000162
68269,14,0,0,222000027,222001070
68270,15,0,0,222000027,222001072
68271,16,0,0,222000027,222001695
68272,17,0,0,222000027,222000171
68273,18,0,0,222000027,222000170
